sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
379	16	Afro-Cuban	2.0	2848.5	73.0	n/a	149.0	149.0	149.0	2844.0	2848.5	2848.5	2848.5	2.653117	1.923713	1.330951	1.84397	1.107177	1.887225	1.088285	1.309567	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.791367	1.939816	1.189138	1.543043	1.384517	1.796417	1.159079	1.232731	1.791367	1.939816	1.189138	1.543043	1.384517	1.796417	1.159079	1.232731	1.791367	1.939816	1.189138	1.543043	1.384517	1.796417	1.159079	1.232731
379	17	jazz.	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380	1	In	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380	2	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380	3	40s,	4.0	2783.5	106.0	n/a	280.0	280.0	723.0	2791.0	2782.0	2782.0	2783.5	2.649549	1.754823	1.637458	2.958681	5.027013	2.76971	1.230983	1.224606	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.188498	2.202596	2.752534	3.193894	3.791662	2.596177	1.237495	1.20385	2.188498	2.202596	2.752534	3.193894	3.791662	2.596177	1.237495	1.20385	1.827917	1.785375	1.976526	2.562049	2.645426	2.273977	1.205198	1.24291
380	4	Gillespie	2.0	2772.5	83.0	n/a	83.0	83.0	243.0	2765.0	2765.0	2765.0	2772.5	2.349602	2.784705	3.176115	3.433007	1.987088	1.748958	0.904893	1.306465	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.349602	2.784705	3.176115	3.433007	1.987088	1.748958	0.904893	1.306465	2.349602	2.784705	3.176115	3.433007	1.987088	1.748958	0.904893	1.306465	1.764363	1.928675	2.244247	2.252206	1.635315	1.598276	1.004821	1.26013
380	5	led	1.0	2746.0	105.0	105.0	105.0	105.0	105.0	2746.0	2746.0	2746.0	2746.0	1.356857	0.961938	1.253602	1.147261	1.422097	2.001668	0.973631	1.139943	1.356857	0.961938	1.253602	1.147261	1.422097	2.001668	0.973631	1.139943	1.356857	0.961938	1.253602	1.147261	1.422097	2.001668	0.973631	1.139943	1.356857	0.961938	1.253602	1.147261	1.422097	2.001668	0.973631	1.139943	1.356857	0.961938	1.253602	1.147261	1.422097	2.001668	0.973631	1.139943
380	6	the	1.0	2787.0	64.0	64.0	64.0	64.0	64.0	2787.0	2787.0	2787.0	2787.0	1.475199	1.931901	2.681385	3.867346	3.130089	1.746243	1.031112	1.239996	1.475199	1.931901	2.681385	3.867346	3.130089	1.746243	1.031112	1.239996	1.475199	1.931901	2.681385	3.867346	3.130089	1.746243	1.031112	1.239996	1.475199	1.931901	2.681385	3.867346	3.130089	1.746243	1.031112	1.239996	1.475199	1.931901	2.681385	3.867346	3.130089	1.746243	1.031112	1.239996
380	7	movement	3.0	2712.0	71.0	n/a	71.0	71.0	215.0	2743.0	2743.0	2743.0	2712.0	1.599987	2.578762	2.825746	3.304664	2.002081	2.039806	1.23369	1.182647	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.599987	2.578762	2.825746	3.304664	2.002081	2.039806	1.23369	1.182647	1.599987	2.578762	2.825746	3.304664	2.002081	2.039806	1.23369	1.182647	1.446588	1.357598	1.603358	2.195295	1.632101	1.779661	1.101875	1.160986
380	8	called	1.0	2681.0	70.0	70.0	70.0	70.0	70.0	2681.0	2681.0	2681.0	2681.0	1.673278	1.656831	2.599249	2.518275	1.707058	1.927531	1.344032	1.110117	1.673278	1.656831	2.599249	2.518275	1.707058	1.927531	1.344032	1.110117	1.673278	1.656831	2.599249	2.518275	1.707058	1.927531	1.344032	1.110117	1.673278	1.656831	2.599249	2.518275	1.707058	1.927531	1.344032	1.110117	1.673278	1.656831	2.599249	2.518275	1.707058	1.927531	1.344032	1.110117
380	9	Afro-Cuban	4.0	2684.0	60.0	n/a	60.0	60.0	285.0	2664.0	2664.0	2664.0	2684.0	1.6772	2.347344	2.453612	1.791169	2.122148	1.822024	1.384848	1.175522	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.6772	2.347344	2.453612	1.791169	2.122148	1.822024	1.384848	1.175522	1.6772	2.347344	2.453612	1.791169	2.122148	1.822024	1.384848	1.175522	1.490288	1.607098	1.841654	2.365655	2.313783	1.891817	1.200164	1.187115
380	10	music,	3.0	2655.6667	67.0	n/a	128.0	128.0	185.0	2634.0	2631.5	2631.5	2655.6667	0.935032	0.891248	1.019022	2.43773	2.043974	1.647081	1.35367	1.42864	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.847824	0.864929	1.025002	1.937274	2.101683	2.09586	1.194822	1.306842	0.847824	0.864929	1.025002	1.937274	2.101683	2.09586	1.194822	1.306842	0.939966	0.961776	1.294053	1.695172	1.763746	1.897299	1.09231	1.257905
380	11	bringing	3.0	2679.6667	63.0	n/a	63.0	309.0	248.0	2665.0	2665.0	2643.5	2679.6667	1.398518	1.566295	2.146747	1.972724	1.401673	1.606013	0.993297	1.041663	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.398518	1.566295	2.146747	1.972724	1.401673	1.606013	0.993297	1.041663	1.042925	1.027148	1.331555	1.777565	1.8907	1.932915	1.182384	1.247245	1.334199	1.268248	1.557369	1.490691	1.578438	1.796858	1.13443	1.217459
380	12	Latin	1.0	2699.0	87.0	87.0	87.0	87.0	87.0	2699.0	2699.0	2699.0	2699.0	1.66354	0.860473	1.237863	2.298746	1.857571	1.509856	1.064798	1.210446	1.66354	0.860473	1.237863	2.298746	1.857571	1.509856	1.064798	1.210446	1.66354	0.860473	1.237863	2.298746	1.857571	1.509856	1.064798	1.210446	1.66354	0.860473	1.237863	2.298746	1.857571	1.509856	1.064798	1.210446	1.66354	0.860473	1.237863	2.298746	1.857571	1.509856	1.064798	1.210446
380	13	and	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380	14	African	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380	15	elements	1.0	2734.0	82.0	82.0	82.0	82.0	82.0	2734.0	2734.0	2734.0	2734.0	1.998185	0.989252	1.808385	2.022453	1.910604	1.753509	1.151114	1.199525	1.998185	0.989252	1.808385	2.022453	1.910604	1.753509	1.151114	1.199525	1.998185	0.989252	1.808385	2.022453	1.910604	1.753509	1.151114	1.199525	1.998185	0.989252	1.808385	2.022453	1.910604	1.753509	1.151114	1.199525	1.998185	0.989252	1.808385	2.022453	1.910604	1.753509	1.151114	1.199525
380	16	to	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380	17	greater	1.0	2730.0	58.0	58.0	58.0	58.0	58.0	2730.0	2730.0	2730.0	2730.0	1.243535	1.10915	1.752734	1.567907	1.559056	1.866555	0.989525	1.228666	1.243535	1.10915	1.752734	1.567907	1.559056	1.866555	0.989525	1.228666	1.243535	1.10915	1.752734	1.567907	1.559056	1.866555	0.989525	1.228666	1.243535	1.10915	1.752734	1.567907	1.559056	1.866555	0.989525	1.228666	1.243535	1.10915	1.752734	1.567907	1.559056	1.866555	0.989525	1.228666
380	18	prominence	1.0	2778.0	128.0	128.0	128.0	128.0	128.0	2778.0	2778.0	2778.0	2778.0	1.401992	1.255183	2.018459	2.038445	1.639062	1.728975	0.920572	1.1099	1.401992	1.255183	2.018459	2.038445	1.639062	1.728975	0.920572	1.1099	1.401992	1.255183	2.018459	2.038445	1.639062	1.728975	0.920572	1.1099	1.401992	1.255183	2.018459	2.038445	1.639062	1.728975	0.920572	1.1099	1.401992	1.255183	2.018459	2.038445	1.639062	1.728975	0.920572	1.1099
380	19	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380	20	jazz	1.0	2773.0	101.0	101.0	101.0	101.0	101.0	2773.0	2773.0	2773.0	2773.0	1.27821	0.889506	1.398486	1.399202	1.941135	1.607914	0.989499	1.155638	1.27821	0.889506	1.398486	1.399202	1.941135	1.607914	0.989499	1.155638	1.27821	0.889506	1.398486	1.399202	1.941135	1.607914	0.989499	1.155638	1.27821	0.889506	1.398486	1.399202	1.941135	1.607914	0.989499	1.155638	1.27821	0.889506	1.398486	1.399202	1.941135	1.607914	0.989499	1.155638
380	21	and	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380	22	even	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380	23	pop	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380	24	music,	1.0	2777.0	118.0	118.0	118.0	118.0	118.0	2777.0	2777.0	2777.0	2777.0	0.837947	0.960947	1.401914	2.215755	1.835223	1.747473	1.065241	1.092327	0.837947	0.960947	1.401914	2.215755	1.835223	1.747473	1.065241	1.092327	0.837947	0.960947	1.401914	2.215755	1.835223	1.747473	1.065241	1.092327	0.837947	0.960947	1.401914	2.215755	1.835223	1.747473	1.065241	1.092327	0.837947	0.960947	1.401914	2.215755	1.835223	1.747473	1.065241	1.092327
380	25	particularly	2.0	2759.0	67.0	n/a	127.0	127.0	127.0	2765.0	2759.0	2759.0	2759.0	1.152389	0.856266	1.722997	2.166897	1.553659	1.803074	1.040138	1.159473	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.205087	0.972574	2.043414	2.353512	1.428141	1.655851	0.967693	1.097515	1.205087	0.972574	2.043414	2.353512	1.428141	1.655851	0.967693	1.097515	1.205087	0.972574	2.043414	2.353512	1.428141	1.655851	0.967693	1.097515
380	26	salsa.	1.0	2748.0	52.0	52.0	52.0	1253.0	52.0	2748.0	2748.0	2728.4167	2748.0	1.509916	0.809683	2.020978	2.068111	1.228787	1.51358	1.30022	1.475268	1.509916	0.809683	2.020978	2.068111	1.228787	1.51358	1.30022	1.475268	1.509916	0.809683	2.020978	2.068111	1.228787	1.51358	1.30022	1.475268	1.387924	1.144761	1.426115	1.795599	1.618647	1.771802	1.096902	1.225276	1.509916	0.809683	2.020978	2.068111	1.228787	1.51358	1.30022	1.475268
381	1	In	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381	2	1867,	3.0	2862.3333	64.0	n/a	64.0	64.0	369.0	2828.0	2828.0	2828.0	2862.3333	2.243744	2.15118	1.272448	1.846951	1.860117	3.022627	1.348466	1.275424	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.243744	2.15118	1.272448	1.846951	1.860117	3.022627	1.348466	1.275424	2.243744	2.15118	1.272448	1.846951	1.860117	3.022627	1.348466	1.275424	2.008755	1.822434	1.256975	1.779939	1.998428	2.352258	1.339874	1.253293
381	3	his	1.0	2835.0	64.0	64.0	64.0	64.0	64.0	2835.0	2835.0	2835.0	2835.0	1.306023	1.904559	1.522339	1.260703	1.610173	2.056611	1.205067	1.531745	1.306023	1.904559	1.522339	1.260703	1.610173	2.056611	1.205067	1.531745	1.306023	1.904559	1.522339	1.260703	1.610173	2.056611	1.205067	1.531745	1.306023	1.904559	1.522339	1.260703	1.610173	2.056611	1.205067	1.531745	1.306023	1.904559	1.522339	1.260703	1.610173	2.056611	1.205067	1.531745
381	4	brother's	5.0	2836.8	129.0	n/a	129.0	129.0	569.0	2835.0	2835.0	2835.0	2836.8	1.236788	1.68262	1.724654	1.903314	2.229483	1.980621	0.942656	1.141518	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.236788	1.68262	1.724654	1.903314	2.229483	1.980621	0.942656	1.141518	1.236788	1.68262	1.724654	1.903314	2.229483	1.980621	0.942656	1.141518	1.248288	1.48597	1.469551	1.907528	2.252466	2.045501	1.120331	1.177176
381	5	company,	4.0	2831.25	60.0	n/a	60.0	60.0	298.0	2828.0	2828.0	2828.0	2831.25	0.929628	1.336224	2.463445	2.168765	3.269819	3.522031	1.155609	1.104926	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.929628	1.336224	2.463445	2.168765	3.269819	3.522031	1.155609	1.104926	0.929628	1.336224	2.463445	2.168765	3.269819	3.522031	1.155609	1.104926	1.100404	1.442288	2.040327	2.155623	2.473905	2.280274	1.091403	1.198765
381	6	Rockefeller	2.0	2824.5	77.0	n/a	77.0	77.0	208.0	2813.0	2813.0	2813.0	2824.5	1.921691	1.115905	1.743156	2.627944	3.034787	2.22161	1.034339	1.093814	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.921691	1.115905	1.743156	2.627944	3.034787	2.22161	1.034339	1.093814	1.921691	1.115905	1.743156	2.627944	3.034787	2.22161	1.034339	1.093814	1.640849	1.436243	1.799076	2.61646	2.564027	2.104167	1.245735	1.223584
381	7	&	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381	8	Andrews,	2.0	2802.0	54.0	n/a	54.0	54.0	128.0	2803.0	2803.0	2803.0	2802.0	1.483201	1.138811	2.400424	2.885955	2.485505	1.833054	1.676949	1.457819	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.483201	1.138811	2.400424	2.885955	2.485505	1.833054	1.676949	1.457819	1.483201	1.138811	2.400424	2.885955	2.485505	1.833054	1.676949	1.457819	1.503307	1.098502	2.475548	2.759196	2.475746	2.248773	1.471262	1.501092
381	9	absorbed	4.0	2785.75	84.0	n/a	171.0	171.0	418.0	2800.0	2796.5	2796.5	2785.75	1.082577	1.031948	1.806412	2.601858	1.693657	1.851491	1.134717	1.094174	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.078808	1.012173	1.560309	2.24518	1.668071	1.653799	1.277554	1.22432	1.078808	1.012173	1.560309	2.24518	1.668071	1.653799	1.277554	1.22432	1.424868	1.046668	1.469488	1.949672	1.741504	1.681942	1.198418	1.272861
381	10	this	3.0	2807.6667	77.0	n/a	77.0	1224.0	238.0	2816.0	2816.0	2827.6667	2807.6667	0.957456	1.040547	0.977892	1.489644	1.680971	2.031669	1.144141	1.054626	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.957456	1.040547	0.977892	1.489644	1.680971	2.031669	1.144141	1.054626	1.436799	1.403472	1.676891	2.15813	2.145535	2.103889	1.207092	1.270574	1.306453	1.188793	1.372902	2.147142	1.952395	2.004323	1.092571	1.225813
381	11	refinery,	4.0	2797.5	198.0	n/a	198.0	198.0	467.0	2802.0	2802.0	2802.0	2797.5	0.911332	0.903292	1.83247	1.61624	1.62875	1.925337	1.031907	1.221969	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.911332	0.903292	1.83247	1.61624	1.62875	1.925337	1.031907	1.221969	0.911332	0.903292	1.83247	1.61624	1.62875	1.925337	1.031907	1.221969	1.329236	1.051213	1.338517	1.894257	1.942841	1.94171	1.19941	1.216453
381	12	and	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381	13	in	1.0	2787.0	95.0	95.0	95.0	95.0	95.0	2787.0	2787.0	2787.0	2787.0	1.799276	2.446845	1.59866	2.427629	2.675468	1.953815	1.170199	1.346188	1.799276	2.446845	1.59866	2.427629	2.675468	1.953815	1.170199	1.346188	1.799276	2.446845	1.59866	2.427629	2.675468	1.953815	1.170199	1.346188	1.799276	2.446845	1.59866	2.427629	2.675468	1.953815	1.170199	1.346188	1.799276	2.446845	1.59866	2.427629	2.675468	1.953815	1.170199	1.346188
381	14	1870,	2.0	2796.5	98.0	n/a	98.0	98.0	171.0	2804.0	2804.0	2804.0	2796.5	1.883668	1.979826	1.733614	2.298555	1.537344	1.689843	1.043732	1.365337	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.883668	1.979826	1.733614	2.298555	1.537344	1.689843	1.043732	1.365337	1.883668	1.979826	1.733614	2.298555	1.537344	1.689843	1.043732	1.365337	1.386956	2.174396	2.210215	1.944457	2.097305	2.378361	1.420403	1.254481
381	15	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381	16	company	3.0	2794.6667	51.0	n/a	107.0	107.0	192.0	2800.0	2807.5	2807.5	2794.6667	1.637011	2.447422	2.044548	1.273994	1.694319	2.018754	0.985613	1.167447	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.87056	2.023524	1.821818	1.123874	1.615549	1.766663	1.041979	1.14416	1.87056	2.023524	1.821818	1.123874	1.615549	1.766663	1.041979	1.14416	1.631768	1.932937	1.733791	1.343878	1.746731	1.66195	1.050473	1.20394
381	17	became	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381	18	Standard	5.0	2816.6	54.0	n/a	112.0	2208.0	334.0	2815.0	2799.5	2809.76	2816.6	1.275433	2.194721	1.621777	1.27368	1.048154	1.477495	1.038248	0.993742	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.316556	1.790034	1.353909	1.158257	1.001703	1.360198	1.072066	1.128637	1.37861	1.4081	1.595885	1.972136	1.99708	1.936951	1.192757	1.251959	1.336453	1.25202	1.55553	1.546546	1.136078	1.521708	1.050801	1.199274
381	19	Oil.	1.0	2802.0	74.0	74.0	74.0	459.0	74.0	2802.0	2802.0	2856.0	2802.0	1.955937	0.845277	1.171163	1.216963	1.507147	1.663093	0.93812	1.150208	1.955937	0.845277	1.171163	1.216963	1.507147	1.663093	0.93812	1.150208	1.955937	0.845277	1.171163	1.216963	1.507147	1.663093	0.93812	1.150208	1.583025	1.429083	1.259998	1.309433	1.54882	1.795909	1.039468	1.243354	1.955937	0.845277	1.171163	1.216963	1.507147	1.663093	0.93812	1.150208
382	1	Married	1.0	2879.0	113.0	113.0	113.0	113.0	113.0	2879.0	2879.0	2879.0	2879.0	2.080264	1.635726	1.400391	2.168645	2.409896	2.197961	1.271901	1.08776	2.080264	1.635726	1.400391	2.168645	2.409896	2.197961	1.271901	1.08776	2.080264	1.635726	1.400391	2.168645	2.409896	2.197961	1.271901	1.08776	2.080264	1.635726	1.400391	2.168645	2.409896	2.197961	1.271901	1.08776	2.080264	1.635726	1.400391	2.168645	2.409896	2.197961	1.271901	1.08776
382	2	to	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
382	3	Almira	2.0	2843.5	77.0	n/a	77.0	77.0	134.0	2896.0	2896.0	2896.0	2843.5	1.454513	1.367079	2.38355	2.984764	2.203484	1.925299	1.508389	1.399432	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.454513	1.367079	2.38355	2.984764	2.203484	1.925299	1.508389	1.399432	1.454513	1.367079	2.38355	2.984764	2.203484	1.925299	1.508389	1.399432	1.705165	1.383021	1.788143	2.058616	2.065872	1.808834	1.315121	1.450775
382	4	Geraldine	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
382	5	Goodsell,	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
382	6	he	1.0	2891.0	68.0	68.0	68.0	68.0	68.0	2891.0	2891.0	2891.0	2891.0	1.435534	1.866305	2.320734	3.560097	2.157548	2.060072	1.177656	1.232582	1.435534	1.866305	2.320734	3.560097	2.157548	2.060072	1.177656	1.232582	1.435534	1.866305	2.320734	3.560097	2.157548	2.060072	1.177656	1.232582	1.435534	1.866305	2.320734	3.560097	2.157548	2.060072	1.177656	1.232582	1.435534	1.866305	2.320734	3.560097	2.157548	2.060072	1.177656	1.232582
382	7	built	2.0	2839.0	103.0	n/a	103.0	103.0	165.0	2893.0	2893.0	2893.0	2839.0	1.401808	2.071539	3.756431	3.22017	3.51746	2.429693	1.276662	1.209129	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.401808	2.071539	3.756431	3.22017	3.51746	2.429693	1.276662	1.209129	1.401808	2.071539	3.756431	3.22017	3.51746	2.429693	1.276662	1.209129	1.741182	1.635041	2.568079	2.631911	2.627168	2.032149	1.184942	1.247237
382	8	up	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
382	9	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
